COUNTRY,GOVERNMENT,POPULATION,AGE25PROP,AGEMEDIAN,AGE55PROP,POPDENSITY,GDP2019,INFANTMORT,DOC10,VAXRATE,HEALTHCARE_BASIS,HEALTHCARE_COST,DEATHRATE
Country87,AUTOCRATIC,38.7422248,16.76534957,35.25404044,32.15822801,506.9730317,57.31840363,13.16131008,21.87118346,17,INSURANCE,5188.856637,24.5445154
Country88,UNSTABLE,23.63100776,14.999116,32.75905022,29.26722356,506.4448059,50.59471861,11.47863667,20.50585094,-99,INSURANCE,5204.687372,23.3706595
Country89,RIGHT,3.333176875,NA,NA,32.17684788,496.9301395,54.1849098,12.22447871,NA,NA,FREE,NA,15.34429701
Country90,LEFT,6.730690224,NA,30.26642563,-99,496.9955867,NA,13.00282001,-99,-99,PRIVATE,15479.83074,12.42919146
Country91,UNSTABLE,60.79247473,16.45962643,37.3983655,37.54150717,504.9845656,50.7558547,13.36691976,26.97601073,61.95803888,PRIVATE,15663.65779,36.0360305
Country92,RIGHT,24.22831964,14.18263403,NA,32.96329675,486.437281,60.33286295,14.26629123,22.59301963,56.90286846,PRIVATE,15852.84233,10.65053958
Country93,UNSTABLE,NA,14.26064891,NA,-99,504.0390983,53.88565651,NA,-99,-99,INSURANCE,4748.516472,29.32085868
Country94,UNSTABLE,17.53041145,12.61801071,NA,31.8632897,508.9722881,48.87924344,13.51535998,24.4112188,56.66832216,INSURANCE,5351.032714,33.03338417
Country95,AUTOCRATIC,101.8271998,12.23622678,NA,39.26869543,481.9171482,54.29788054,16.50829614,27.20807679,57.74350253,INSURANCE,4854.630512,25.78328621
Country96,LEFT,18.58539898,18.19657191,34.86258315,34.18298458,487.0263783,57.21272246,10.68810883,20.98767622,57.59303775,INSURANCE,4901.590036,7.350627928
Country97,UNSTABLE,49.98070038,16.00250312,NA,30.10520569,480.3306173,57.64226724,11.93867535,23.2733919,58.85660557,FREE,NA,14.5179155
Country98,LEFT,10.61543507,17.95295857,NA,34.85573309,504.9283707,NA,NA,NA,56.86251173,INSURANCE,5062.897415,15.02331181
Country99,LEFT,24.6019075,14.90120433,32.21946742,32.49956084,496.2587807,58.13653738,13.93060972,24.58447299,58.85112107,FREE,NA,17.32999467
Country100,LEFT,21.10427655,16.21381531,NA,34.87379731,498.0545354,50.59230738,11.72181738,22.64631801,60.6777622,INSURANCE,4829.5128,16.77679014
Country101,--,13.31212579,-99,NA,NA,NA,57.16910218,NA,29.2119591,NA,FREE,NA,25.66026214
Country102,UNSTABLE,230.0235156,17.28397768,37.40347183,32.80431081,506.6934186,55.08317019,11.85043703,21.67304452,60.72806238,FREE,NA,28.24886829
Country103,UNSTABLE,113.5756976,17.68811834,NA,34.16793075,496.6261869,58.51926585,13.08800593,23.27982702,58.93998214,FREE,NA,27.03482738
Country104,UNSTABLE,79.0623972,14.10616162,33.84268765,35.8160047,514.6790506,26.0920099,16.34718493,23.7799858,32.46049581,INSURANCE,4532.206968,41.04307142
Country105,RIGHT,29.64218725,15.25232727,NA,34.32828738,483.6420913,53.797803,11.96248035,26.48810429,57.59594249,INSURANCE,5212.521914,16.12913441
Country106,LEFT,76.69390924,16.06174899,31.91122817,32.85821595,496.6884918,55.51756585,14.3704079,23.96480093,62.50724082,INSURANCE,4924.699611,14.9641753
Country107,--,5.471928499,NA,NA,35.82885727,NA,19.92892796,NA,19.9980241,NA,FREE,NA,14.31856558
Country108,RIGHT,89.69151944,14.0812497,NA,29.95632183,503.2189115,52.84650694,15.8683576,27.34159985,59.96077251,INSURANCE,4763.013732,21.12251924
Country109,RIGHT,244.3117051,17.25444501,34.69504494,36.76332065,506.4785697,56.66928457,11.70460158,22.10422604,60.76236444,INSURANCE,5103.220684,21.14937288
Country110,UNSTABLE,NA,15.43240933,NA,-99,497.3515361,NA,NA,-99,-99,INSURANCE,5195.189317,25.40053096
Country111,RIGHT,18.49468608,13.77341352,NA,35.42511547,505.7303098,58.9445381,17.47158307,22.53343311,65.52554711,INSURANCE,4911.147621,18.44429916
Country112,--,1.611892857,-99,NA,NA,509.7840397,NA,NA,NA,52.00581511,PRIVATE,15965.06647,24.55809568
Country113,AUTOCRATIC,NA,16.11917359,NA,37.63938982,490.7628922,NA,NA,26.07458821,59.70751989,INSURANCE,4697.755042,27.34906368
Country114,AUTOCRATIC,19.6912516,12.05267245,29.53591738,31.65107407,491.5122777,50.58403891,14.86895668,25.04330612,63.11273851,FREE,NA,21.10843233
Country115,RIGHT,80.38346326,16.34931063,NA,34.10956677,497.1920712,20.94402878,13.43655685,20.82931518,34.58990441,INSURANCE,4746.04816,19.55382771
Country116,UNSTABLE,29.828264,15.30577422,33.49576297,33.17852051,493.9808655,56.00803248,13.08525203,20.17230517,58.71825629,INSURANCE,4925.735159,20.57234355
Country117,UNSTABLE,10.98285366,17.38757169,NA,38.80043055,497.4023873,NA,13.07920099,NA,NA,FREE,NA,27.27067073
Country118,UNSTABLE,16.92934767,NA,NA,NA,NA,NA,NA,22.15545343,-99,NA,4953.703506,24.02700221
Country119,UNSTABLE,18.09382306,11.97234879,NA,30.80819578,475.1447836,56.72345862,16.00187809,23.08409731,59.97180158,INSURANCE,4475.250069,14.26240132
Country120,UNSTABLE,6.62263044,NA,31.50767398,36.89120759,504.3495946,54.93158796,NA,22.33964022,NA,FREE,NA,29.96455516
Country121,--,11.9058973,-99,NA,NA,506.1395127,NA,NA,NA,34.5292414,INSURANCE,4933.765739,32.29402671
Country122,RIGHT,133.7032572,17.08085922,NA,36.92460006,510.8529045,19.51341166,12.49961352,23.69604098,37.40985588,INSURANCE,5170.554761,27.9379116
Country123,LEFT,8.776611057,14.58061324,35.00413781,33.49890064,NA,61.39115047,15.46100381,NA,NA,INSURANCE,5116.337677,13.53362941
Country124,LEFT,8.956462997,NA,36.79555566,32.47113746,490.8198101,NA,15.2629261,NA,59.85281173,INSURANCE,4990.86449,19.70710059
Country125,UNSTABLE,NA,13.01816426,NA,-99,NA,56.5391521,14.33883402,-99,-99,INSURANCE,4855.620284,33.47831363
Country126,LEFT,38.04338214,17.52064715,NA,36.73608503,517.7274038,53.53560476,12.08263676,23.67679999,60.31468547,INSURANCE,4757.493676,26.11655945
Country127,LEFT,46.11643222,17.02267236,33.63478395,36.17196867,494.1595638,27.38148221,13.36497657,21.54699065,30.45562538,INSURANCE,4934.285133,21.34743721
Country128,RIGHT,80.90875737,14.404967,32.01899429,31.20835317,486.9106213,48.99205876,10.78444092,22.4373169,61.44306976,INSURANCE,5005.708267,9.322400311
Country129,RIGHT,4.746375017,12.55153128,36.3784288,-99,489.8225032,51.39543348,NA,-99,-99,FREE,NA,16.08540961
Country130,RIGHT,27.42437839,13.07788067,30.35613304,31.02827793,488.6169908,55.69227942,11.80049092,23.15307571,56.41653555,INSURANCE,4981.953736,9.918592555
Country131,RIGHT,57.59008928,13.3712906,33.48795502,34.93597112,485.3076777,45.22795657,13.69220117,31.99057584,60.4609803,INSURANCE,4681.288442,20.45592721
Country132,UNSTABLE,18.47548306,14.91936474,35.33424008,34.26459471,506.8210072,54.27813709,12.91064982,20.83691302,57.16371378,PRIVATE,14972.76918,28.11911387
Country133,RIGHT,45.46609096,13.88455481,NA,35.49713822,502.0436032,58.67266456,15.70907089,26.06864273,55.13119918,INSURANCE,5062.928056,23.36999734
Country134,LEFT,7.164690632,12.49133796,33.29369561,NA,495.1376005,NA,15.68434742,21.35301049,NA,INSURANCE,5024.700628,12.9602823
Country135,UNSTABLE,24.39173773,16.09882971,NA,39.36900023,489.7834481,57.58541268,11.15652808,16.66923445,63.82418899,PRIVATE,15306.93329,20.23783726
Country136,RIGHT,27.50785048,16.97055097,37.81419321,32.48092379,496.0799888,52.88093626,13.99124624,21.05504883,62.23352864,INSURANCE,4530.452459,12.16139652
Country137,LEFT,NA,13.7355987,NA,34.20609113,507.8921759,57.43134655,NA,23.50207797,NA,INSURANCE,4956.111552,20.28471811
Country138,RIGHT,NA,15.46124366,NA,30.32657364,NA,NA,14.18571714,26.32463963,57.85369977,PRIVATE,14875.00178,16.39176291
Country139,LEFT,32.78856792,11.50670211,NA,37.87164222,500.4189415,53.80851697,15.13346448,21.01015266,64.4123486,PRIVATE,15269.13819,16.08290618
Country140,UNSTABLE,91.084932,13.08902021,NA,37.21792145,498.2722411,52.64445493,13.7002667,21.50299835,61.6346261,INSURANCE,5125.847663,27.93223723
Country141,LEFT,19.52183775,16.47590965,NA,30.46206593,481.4880323,57.58220177,14.76904007,25.69524519,58.96441533,INSURANCE,5262.557027,10.83411783
Country142,LEFT,14.6771159,NA,31.7883858,30.77436119,495.2897226,NA,NA,24.20568191,60.09821308,INSURANCE,5116.480155,14.403706
Country143,UNSTABLE,46.42636559,13.05865184,NA,33.78100929,488.6406686,56.33885952,15.84648455,24.87904722,55.63607767,PRIVATE,14426.86882,25.9590524
Country144,LEFT,NA,15.80207988,NA,-99,NA,56.77859555,13.66134578,-99,-99,PRIVATE,14487.78927,16.91627448
Country145,LEFT,NA,14.29448388,NA,NA,483.2747894,56.2523783,13.34716721,21.60237098,NA,FREE,NA,8.63944992
Country146,UNSTABLE,89.11457599,16.33997191,39.38980352,36.71130359,503.5274453,19.70699938,15.52123357,26.66873885,-99,INSURANCE,5062.704365,38.64073795
Country147,LEFT,29.09997442,18.44735519,34.30669141,39.38864525,489.5076202,53.46817797,12.17376291,21.53640012,67.08154903,INSURANCE,4931.114364,11.87694678
Country148,RIGHT,5.303402535,19.18117204,NA,NA,503.2755092,59.88450846,NA,NA,61.86843128,INSURANCE,4855.311025,14.09705702
Country149,UNSTABLE,32.8395838,14.53143196,38.58890694,34.64384291,496.3094349,57.6783861,15.09959122,24.3186032,59.465689,PRIVATE,14987.58428,28.29695317
Country150,LEFT,14.82446758,NA,NA,38.31705124,491.9123364,NA,14.9968453,24.19035385,NA,INSURANCE,5064.502963,17.39120325
Country151,AUTOCRATIC,67.27775636,17.69957725,NA,36.59085228,516.9466134,55.73242397,12.67539946,25.79489298,17,PRIVATE,15294.68876,35.73386855
Country152,LEFT,5.421539565,NA,32.98782301,35.59423003,512.5648892,NA,13.11803677,NA,57.740236,FREE,NA,21.70663006
Country153,RIGHT,NA,NA,33.48738383,-99,507.0039101,58.08754757,16.40232455,-99,-99,INSURANCE,5467.532081,25.02165423
Country154,LEFT,87.4561883,15.05406004,NA,39.58189605,488.6068815,60.23655583,12.73552754,20.15854504,57.82627649,PRIVATE,14801.16278,10.69598676
Country155,UNSTABLE,78.83351887,12.18281115,NA,36.16577219,495.1002558,60.63131805,16.43433405,19.13739146,-99,PRIVATE,15176.61076,19.86423088
Country156,LEFT,11.43202086,19.86909821,NA,NA,497.9021316,53.53775253,NA,NA,64.71866267,FREE,NA,6.671894744
Country157,RIGHT,51.75866545,14.06412383,NA,32.43867273,509.8210018,61.80087174,12.85321674,18.01586026,54.93635233,PRIVATE,14931.8853,15.8923379
Country158,UNSTABLE,1.987899971,NA,NA,NA,NA,57.2141197,14.88345633,26.5777438,63.67440447,INSURANCE,4820.729044,26.09774146
Country159,UNSTABLE,13.0108919,16.34384777,34.94086239,NA,NA,54.13442306,NA,23.64837393,57.74164557,INSURANCE,4938.330928,33.25859037
Country160,UNSTABLE,29.379114,16.45469511,NA,33.56271439,493.9783287,22.78577198,12.99029821,22.64341074,32.98465306,INSURANCE,5056.510758,29.28278454
Country161,RIGHT,45.08430556,16.46922456,NA,33.15480464,491.8391353,52.44125795,10.81013998,25.00274133,54.17882425,INSURANCE,5037.640322,17.95600291
Country162,RIGHT,191.0111335,17.26921694,34.67937208,36.30181845,492.0007706,55.8661767,13.35724999,23.12630488,63.31316925,PRIVATE,14465.9449,12.11571839
Country163,LEFT,9.742149792,12.64508363,NA,NA,515.3282227,53.3063122,15.61600243,NA,NA,INSURANCE,4910.094549,29.03114897
Country164,RIGHT,5.339250559,15.06203263,NA,30.50082886,503.9057747,NA,NA,NA,62.51584641,INSURANCE,5208.798544,16.5754247
Country165,UNSTABLE,34.74817941,15.70645014,37.24685705,30.76935415,511.4800572,54.51161519,16.47719423,29.86864073,58.54134221,INSURANCE,5025.415235,38.53666006
Country166,RIGHT,35.1168896,13.48658307,NA,30.53122426,506.2096602,61.35699659,13.1829835,20.29281155,56.17816254,INSURANCE,5078.459968,15.06322279
Country167,--,15.68963173,NA,31.87387284,34.67474249,498.5165825,57.66617267,NA,NA,17,FREE,NA,29.54862593
Country168,UNSTABLE,7.702576528,NA,NA,NA,NA,NA,NA,NA,57.78842566,NA,5110.392858,21.96586529
Country169,LEFT,61.70240947,15.11643607,36.6482236,33.10390087,499.0636428,53.17669604,15.71072395,25.9652995,61.02205461,INSURANCE,5171.852654,20.86949829
Country170,AUTOCRATIC,NA,NA,34.99265898,30.82515609,511.1522896,NA,13.54451595,21.86721148,59.33407511,FREE,NA,25.94772974
Country171,LEFT,17.44508418,10.08931499,NA,32.47139604,503.7327737,59.78322101,18.15607953,22.86942382,61.64441418,FREE,NA,18.73312732
Country172,AUTOCRATIC,70.48124345,19.31690504,36.62597268,34.32535915,512.1395411,53.96189498,11.65307938,20.02694278,60.36950817,FREE,NA,27.16701934
Country173,RIGHT,140.8399394,16.42394426,NA,37.64786483,494.7215638,52.01355049,14.54078186,25.51324218,61.45974085,INSURANCE,5166.208478,19.22994194
Country174,LEFT,42.92079317,17.9937903,NA,32.24415233,487.2584699,56.76174887,13.76468738,22.71746875,58.18432517,INSURANCE,4870.749973,11.09519522
Country175,LEFT,337.186278,12.159432,NA,33.78645797,494.9318926,51.67718333,14.61777172,22.78209119,62.45895717,INSURANCE,4719.111427,15.3557928
Country176,RIGHT,77.67428114,15.70060918,NA,36.31227802,491.2392166,56.59183249,12.97869776,20.23774126,60.88346044,INSURANCE,4554.481252,9.588446252
Country177,AUTOCRATIC,NA,16.52398785,NA,32.95952523,504.1438273,NA,NA,22.23971758,53.65043438,INSURANCE,4962.575858,26.16558155
Country178,RIGHT,18.5754047,13.96653014,NA,32.72306173,491.8420934,58.20352874,14.95560627,27.81932063,55.3482207,PRIVATE,15154.81781,17.54063789
Country179,AUTOCRATIC,65.18733772,16.99130101,NA,32.74500199,503.8164361,56.61937787,12.82077958,25.59240107,59.91230264,INSURANCE,4827.353376,26.07928662
Country180,--,13.73079103,-99,NA,-99,521.4690063,50.92361085,NA,-99,-99,INSURANCE,4816.175046,24.3994163
Country181,LEFT,NA,15.1423446,34.84147087,35.07122568,499.0240936,NA,14.68824684,NA,56.65968912,INSURANCE,5170.769406,17.50837388
Country182,RIGHT,48.557016,12.78118974,32.67635615,33.86150498,499.652712,51.16539118,15.64394081,26.52658112,60.67493682,PRIVATE,15014.3959,18.47501099
